Date,Open,High,Low,Close,Volume
2012-06-06,101.550003,108.099998,100.599998,107.050003,4497032
2012-06-07,107.800003,107.849998,105.050003,105.650002,580063
2012-06-08,105.699997,105.699997,102.900002,103.5,1218001
2012-06-11,103.650002,106.699997,103.650002,104.849998,6234487
2012-06-12,105.099998,107.449997,104.150002,106.150002,4724402
2012-06-13,106.900002,110.699997,106.800003,109.75,1389038
2012-06-14,109.949997,111.650002,109.349998,109.849998,1190615
2012-06-15,110.699997,112.199997,110.300003,110.849998,1264489
2012-06-18,111.849998,111.900002,107.449997,108.050003,430879
2012-06-19,108.050003,109.800003,107.199997,108.949997,527866
2012-06-20,109,110.449997,107,110.099998,414246
2012-06-21,110,114.949997,109,112.849998,2411642
2012-06-22,112.75,113.449997,111.199997,111.900002,441561
2012-06-25,111.099998,112.800003,110.849998,111.400002,318360
2012-06-26,111.900002,113.5,110.800003,113.300003,1143993
2012-06-27,113.650002,114.400002,112.099998,113.050003,781321
2012-06-28,114,115,112.050003,113.900002,650015
2012-06-29,114,116,113.050003,114.550003,1120733
2012-07-02,114.5,114.949997,113.25,113.75,394596
2012-07-03,114.75,114.75,112.699997,112.949997,696608
2012-07-04,113.75,114.650002,113.300003,114.099998,627414
2012-07-05,113.949997,115.449997,113.25,115.050003,1280516
2012-07-06,115,115.25,114.449997,115.099998,296600
2012-07-09,115,115.800003,114.400002,115,800125
2012-07-10,115.800003,117,114.550003,114.800003,582136
2012-07-11,115,116.400002,114.699997,115.400002,319139
2012-07-12,114.849998,116.349998,114.5,115.050003,1065099
2012-07-13,116,116,114.150002,114.550003,782262
2012-07-16,114.599998,115.25,112.650002,113.349998,1062993
2012-07-17,114,115.949997,114,115.449997,715296
2012-07-18,115,116.449997,114.650002,115.599998,565309
2012-07-19,115.099998,116.199997,114.800003,115.349998,364869
2012-07-20,115.699997,119,115,118.349998,1202200
2012-07-23,119.400002,120,117.199997,117.849998,2057018
2012-07-24,118.75,119.150002,115.75,118.300003,1043547
2012-07-25,115,118.050003,115,115.699997,847013
2012-07-26,115.75,117.699997,115.650002,117,1338029
2012-07-27,118.5,119.5,117.699997,118.699997,1875776
2012-07-30,118.699997,121,117.949997,120.599998,1259604
2012-07-31,120.949997,121.25,118.550003,119.300003,2196131
2012-08-01,119.550003,121.800003,118.599998,120.800003,1529644
2012-08-02,120.949997,122,119.849998,120.349998,928273
2012-08-03,120.400002,121.849998,119.300003,121.5,1125694
2012-08-06,121.800003,121.800003,118.599998,119.150002,758720
2012-08-07,120.349998,121.349998,119.25,120.349998,2344439
2012-08-08,120.349998,121.75,119.199997,119.75,667703
2012-08-09,120.5,121,119.75,120.25,448397
2012-08-10,120.25,120.900002,119.199997,120,860895
2012-08-13,121.150002,124.800003,119.400002,123.400002,1448691
2012-08-14,123.550003,124.699997,121.599998,122.400002,1114151
2012-08-16,122.449997,122.699997,117.300003,118.050003,573430
2012-08-17,118.699997,120,117.300003,119.25,948389
2012-08-21,119.25,119.75,117.800003,119.25,364860
2012-08-22,119.199997,120.5,118.699997,119.349998,879765
2012-08-23,119.599998,120.449997,118.900002,119.5,522781
2012-08-24,119.150002,123.449997,118.75,123.050003,827927
2012-08-27,122.300003,125,122.150002,122.900002,675611
2012-08-28,122.849998,123.800003,121.099998,121.699997,630933
2012-08-29,120,125.650002,120,124.849998,3036263
2012-08-30,125.449997,126.650002,123.550003,123.849998,1021122
2012-08-31,122.300003,125.5,121.599998,122.550003,1348359
2012-09-03,124.550003,126,123.5,125,1382005
2012-09-04,125.550003,129.199997,125.550003,127.949997,3591640
2012-09-05,127.449997,129,127.050003,127.550003,1281887
2012-09-06,127.949997,128.800003,127,127.599998,1377724
2012-09-07,128.600006,129.800003,127.599998,128.5,962428
2012-09-10,129.800003,132.5,128.649994,129.350006,1329480
2012-09-11,131.699997,131.699997,128.399994,130.850006,995547
2012-09-12,131.449997,131.5,128.199997,128.649994,887906
2012-09-13,133.050003,133.050003,126.300003,127.050003,970844
2012-09-14,127,129.449997,126.400002,127.25,2221022
2012-09-17,128.350006,128.449997,123.300003,124.349998,2996221
2012-09-18,124.300003,125.5,122.5,124.75,1087788
2012-09-20,124.5,125.650002,122.5,124.099998,1291257
2012-09-21,126.400002,126.550003,123.550003,125.5,1990083
2012-09-24,125.050003,126.199997,124.550003,124.849998,1757275
2012-09-25,125.099998,125.099998,123.75,124.5,1672438
2012-09-26,124.699997,124.699997,122.900002,124.25,1224535
2012-09-27,126,126,123.25,124.099998,759116
2012-09-28,124.25,132,124.25,128,1628440
2012-10-01,129.149994,129.149994,126.400002,128,798367
2012-10-03,127.75,130.550003,127.75,128.850006,2056772
2012-10-04,129,130.199997,128.5,128.949997,1047071
2012-10-05,129,133.800003,127.599998,132.899994,1461404
2012-10-08,134.850006,136.5,131.5,132.050003,906747
2012-10-09,132.5,133,130.800003,131.25,449163
2012-10-10,131.449997,132.550003,129.149994,129.649994,348958
2012-10-11,129.800003,131.75,128.25,130.550003,707025
2012-10-12,131.5,136,131,135.300003,1218094
2012-10-15,136,137.449997,134.100006,134.550003,988962
2012-10-16,135,138.899994,133.75,134.600006,1231716
2012-10-17,135.25,136.149994,131.600006,132.100006,820562
2012-10-18,132.300003,132.649994,130.75,131.800003,1518351
2012-10-19,131.949997,133.800003,129.399994,130.199997,1457991
2012-10-22,130,131.699997,129.800003,130.449997,1309233
2012-10-23,130.5,133.949997,130.5,133,1806670
2012-10-25,133,134.800003,132.149994,132.800003,1554483
2012-10-29,130,130.649994,123.300003,125.300003,2126807
2012-10-30,126.5,126.5,123.550003,124.599998,925333
2012-10-31,124.599998,126.099998,123.650002,124.349998,564439
2012-11-01,124.650002,125.349998,124.050003,124.5,657795
2012-11-02,125,125.800003,124.5,124.949997,730297
2012-11-05,125,127.75,125,127.300003,1422545
2012-11-06,127.5,128.649994,126.849998,127.449997,701648
2012-11-07,127.949997,128.899994,127.050003,128.449997,892056
2012-11-08,129.300003,129.5,127.050003,128.800003,576950
2012-11-09,128.800003,129.75,124.599998,128,763024
2012-11-12,128,128.899994,124.800003,125.300003,502236
2012-11-15,126.199997,129.449997,125.25,129.149994,1080448
2012-11-16,130,130,124.800003,125.599998,453983
2012-11-19,126,126.599998,123.75,124.949997,188573
2012-11-20,123,126,123,123.849998,605031
2012-11-21,124.400002,124.75,122.599998,124.5,254875
2012-11-22,124.550003,125.800003,121.550003,122.849998,875665
2012-11-23,123.150002,123.150002,121,122.150002,1562674
2012-11-26,123.5,124.5,121.400002,124.150002,606188
2012-11-27,124.5,125.900002,123.099998,124.349998,1272407
2012-11-29,124.900002,126.449997,124.150002,125.900002,1200918
2012-11-30,126.949997,128.800003,126.050003,128.050003,2332532
2012-12-03,128.100006,130.5,128.100006,129.050003,846527
2012-12-04,129.800003,131.300003,126.5,129.25,1132330
2012-12-05,128.800003,130.5,128.550003,129.949997,841434
2012-12-06,129.149994,130.800003,127.5,129.899994,604796
2012-12-07,129.800003,131.949997,128.899994,130.050003,935088
2012-12-10,130.550003,131.5,128.5,131,736388
2012-12-11,131,131.949997,129.350006,131.050003,924576
2012-12-12,131.350006,132,127.099998,129.550003,1220769
2012-12-13,130,131,128,130.100006,1012501
2012-12-14,130.050003,131.100006,128.699997,129.899994,1475654
2012-12-17,129.399994,129.949997,127.300003,129.100006,1315163
2012-12-18,129.600006,130.350006,128.350006,129.899994,571412
2012-12-19,130.600006,130.800003,127.650002,128.399994,780702
2012-12-20,128.850006,129.350006,127.099998,128.949997,817383
2012-12-21,128.949997,129.199997,127,128.25,970516
2012-12-24,128.550003,129.5,127.5,129.050003,434370
2012-12-26,127.75,130.300003,127.75,129.800003,543351
2012-12-27,130.199997,131.350006,126.599998,127.550003,961452
2012-12-28,128.350006,130.399994,127.849998,129.100006,669699
2012-12-31,130.350006,130.350006,128.5,128.899994,297939
2013-01-01,129.100006,130.5,129,129.399994,315282
2013-01-02,130.149994,131.199997,129.100006,129.699997,619966
2013-01-03,128.199997,130.350006,127.650002,128.75,578126
2013-01-04,133,133,127.599998,128,637322
2013-01-07,128.699997,128.800003,127.599998,127.900002,396702
2013-01-08,133,133,127.050003,128.949997,846500
2013-01-09,128.149994,129.25,127.300003,127.75,1410758
2013-01-10,126.599998,128.449997,126.599998,128.050003,416408
2013-01-11,127.800003,128.800003,125.199997,126.050003,1992348
2013-01-14,126.300003,129.199997,124.400002,128.75,676529
2013-01-15,128.949997,129.399994,127.25,128.699997,333994
2013-01-16,129.149994,129.899994,127.800003,129,1077300
2013-01-17,129.949997,129.949997,128.149994,129.149994,243714
2013-01-18,128.050003,129.5,127.650002,128.949997,657512
2013-01-21,129,129.600006,127.349998,128.050003,640732
2013-01-22,127.75,130.100006,127.400002,129.75,708836
2013-01-23,129.149994,130.399994,127.5,128.800003,747400
2013-01-24,129,129,127,127.5,851448
2013-01-25,128.25,129.449997,127.099998,129.149994,818289
2013-01-28,129.449997,132.300003,128.800003,131.399994,1288422
2013-01-29,135.649994,137.649994,127.5,130.550003,2999084
2013-01-30,130.550003,131.449997,128,129.899994,1215937
2013-01-31,130.399994,133.899994,128.5,132.699997,2536711
2013-02-01,135.800003,135.800003,131.550003,133.649994,880048
2013-02-04,133.949997,134.800003,132.75,133.800003,871271
2013-02-05,133.949997,134.449997,130.800003,133.850006,1601556
2013-02-06,134.100006,134.850006,132.550003,133,1872133
2013-02-07,133.5,134,131.300003,131.75,2950774
2013-02-08,132.350006,132.350006,130.25,131.100006,1063096
2013-02-11,131.899994,131.899994,130.100006,130.800003,957050
2013-02-12,130.850006,133.899994,130.850006,133.75,950791
2013-02-13,132.149994,134.899994,132.149994,133.449997,1139131
2013-02-14,133.5,134.350006,132.699997,133.649994,713489
2013-02-15,133,133.899994,132.5,133.149994,227437
2013-02-18,132.949997,133.100006,131.5,131.800003,270711
2013-02-19,132.100006,132.5,130.75,131.949997,224715
2013-02-20,132.199997,133.050003,131.699997,131.949997,447117
2013-02-21,131.949997,132.449997,130.149994,130.850006,458985
2013-02-22,131.399994,132.850006,129.300003,131.550003,633754
2013-02-25,131.550003,131.550003,128.050003,128.649994,240796
2013-02-26,128.699997,130.649994,126.75,128.800003,747702
2013-02-27,129.050003,129.850006,128,129.050003,897187
2013-02-28,129.199997,129.850006,124.449997,126.400002,987979
2013-03-01,126.849998,129.899994,125.150002,129.5,822139
2013-03-04,123.199997,130.449997,123.199997,128.649994,601610
2013-03-05,130.949997,134.899994,129.25,134.050003,1586562
2013-03-06,134.699997,135.550003,132.5,132.899994,538933
2013-03-07,130.5,133.75,130.350006,133,506797
2013-03-08,133,135.899994,133,135.149994,1037730
2013-03-11,135.5,136.199997,133.5,134,642857
2013-03-12,134,134.149994,132.449997,133.300003,538370
2013-03-13,134,134.75,133.300003,134.399994,898979
2013-03-14,134.649994,135.100006,132.199997,133.5,496795
2013-03-15,133.5,138,133,137.25,1100994
2013-03-18,137,139.699997,136.600006,137.850006,985900
2013-03-19,138.850006,138.899994,135.100006,135.949997,570595
2013-03-20,138,138,134.699997,135.899994,882325
2013-03-21,136.050003,136.899994,133.300003,133.699997,522613
2013-03-22,134.949997,138.149994,132.550003,133.75,822226
2013-03-25,138,138,129.899994,130.850006,972035
2013-03-26,131,134.5,129.800003,134.199997,584395
2013-03-28,134.25,138.850006,132.800003,136.949997,1477936
2013-04-01,137,142.75,136.949997,141.850006,651587
2013-04-02,143,144.899994,140.649994,141.300003,1295336
2013-04-03,141.699997,144.75,140.75,144.199997,2446305
2013-04-04,143.850006,144.100006,139.699997,140.5,696689
2013-04-05,139.800003,144.149994,138.699997,143.25,4058046
2013-04-08,142.199997,145.75,141.100006,141.75,888356
2013-04-09,142.600006,143.899994,137.850006,138.949997,1381580
2013-04-10,140,140.5,136.949997,137.5,987414
2013-04-11,136.800003,139.5,136.800003,137.899994,550867
2013-04-12,136.800003,140.800003,136.800003,138.949997,845708
2013-04-15,138.149994,140,137.800003,138.300003,1175545
2013-04-16,136.600006,139.949997,136.600006,139.399994,503464
2013-04-17,137.300003,140.25,137.300003,139.350006,893127
2013-04-18,139.699997,143.800003,139.5,141.550003,2475581
2013-04-22,141.850006,144.899994,141.149994,144.399994,677634
2013-04-23,144.5,144.800003,142,142.600006,267555
2013-04-25,142.949997,147,142.949997,145.850006,1074079
2013-04-26,146,148.5,146,146.5,1296255
2013-04-29,145,147.800003,144.649994,146.600006,614369
2013-04-30,149.800003,155.899994,144.75,147.800003,5465017
2013-05-02,148,153,148,151,2132018
2013-05-03,151.199997,163.449997,151.149994,161.050003,4533824
2013-05-06,158.350006,160.449997,157.100006,157.850006,1674023
2013-05-07,158,163,158,161.949997,2253969
2013-05-08,161.949997,164.699997,161.300003,161.800003,1151847
2013-05-09,162,162.699997,157.550003,158.25,607400
2013-05-10,158.100006,162,156.649994,161,645674
2013-05-13,161.100006,165.649994,161.100006,163.949997,1877357
2013-05-14,163.949997,165.25,161.300003,161.800003,1486058
2013-05-15,162.300003,164.199997,159.699997,161.199997,1553423
2013-05-16,160.399994,162.75,157.800003,158.449997,1445124
2013-05-17,158.149994,160.199997,155.350006,157.100006,1448229
2013-05-20,155.600006,158.25,155.199997,155.949997,765779
2013-05-21,156.050003,156.800003,154.350006,155.050003,630149
2013-05-22,154.899994,158.649994,154.899994,157.449997,804923
2013-05-23,154.25,157.300003,154.25,155.399994,653191
2013-05-24,155.050003,158.899994,154.800003,158.149994,646876
2013-05-27,158.5,159.899994,157.600006,158.399994,561890
2013-05-28,158.100006,159.350006,155.449997,156.199997,1444882
2013-05-29,155.949997,157.75,155.949997,157.050003,842250
2013-05-30,158.399994,158.399994,155.75,156.899994,1566780
2013-05-31,156.75,160.850006,155.800003,156.350006,1195900
2013-06-03,155.600006,159.300003,155.600006,158.050003,693978
2013-06-04,158.649994,160.350006,158.5,158.899994,710252
2013-06-05,159.050003,159.699997,157.550003,158.100006,558087
2013-06-06,156.600006,159.399994,156.600006,157.649994,571580
2013-06-07,158.949997,158.949997,156.350006,157.149994,385995
2013-06-10,157.550003,158.600006,149.699997,151.550003,1722926
2013-06-11,149.649994,153.300003,147.399994,152.100006,1254046
2013-06-12,152.949997,154.350006,150.149994,153.449997,679476
2013-06-13,150.699997,153.699997,149,150.350006,1592418
2013-06-14,150.5,154.5,144.649994,152.649994,3700878
2013-06-17,153.899994,156,152,155.25,427529
2013-06-18,155,156,152.800003,155.199997,480676
