Date,Open,High,Low,Close,Volume
2013-06-19,153.550003,158.300003,153.550003,156,1697389
2013-06-20,154.449997,155.199997,150.300003,151.449997,3476163
2013-06-21,150.550003,155.300003,149,154.050003,1388372
2013-06-24,154.199997,155.449997,151.600006,154.399994,1050238
2013-06-25,154.300003,154.449997,151.550003,152.399994,1634054
2013-06-26,152.050003,153.899994,149.350006,152.199997,1555778
2013-06-27,154.199997,154.899994,151.100006,153.850006,1685418
2013-06-28,153.050003,156.850006,151.75,155.399994,1341577
2013-07-01,156.25,159.5,153.350006,155.300003,1257492
2013-07-02,155.149994,156.5,153.5,155.199997,1339211
2013-07-03,155.199997,157.399994,153.899994,156.600006,540894
2013-07-04,158.899994,159.699997,157.050003,158.899994,806678
2013-07-05,159.199997,160.850006,156.25,157,576754
2013-07-08,156.050003,159,155.550003,157.449997,690169
2013-07-09,158.050003,159.25,155.75,156.449997,800855
2013-07-10,155.800003,157.350006,154.100006,154.399994,530182
2013-07-11,155,156.25,154.5,155.050003,783089
2013-07-12,155,159.050003,154.199997,158.550003,734716
2013-07-15,157.550003,159,156.800003,156.949997,418754
2013-07-16,156.800003,159.899994,156.300003,159,600624
2013-07-17,160,167.899994,160,165.649994,3470917
2013-07-18,166.800003,172.800003,166.699997,171.050003,3844548
2013-07-19,171.75,172.149994,166.800003,167.649994,1189888
2013-07-22,165.25,173.649994,165.25,170.949997,3179608
2013-07-23,174.5,174.5,168.600006,170.5,4432629
2013-07-24,170.5,176.5,166.449997,174.850006,4395306
2013-07-25,176.5,177.399994,169.199997,170.5,2355738
2013-07-26,171.5,175.25,169.050003,171.75,2843977
2013-07-29,172.050003,174.25,168.550003,169.300003,1622078
2013-07-30,168.050003,170.350006,162.399994,164.850006,1162266
2013-07-31,163,165,160.100006,161.399994,2030610
2013-08-01,161.050003,166.449997,159.050003,159.800003,3111343
2013-08-02,159,161,158,160,1011588
2013-08-05,158.300003,165,158.300003,164.25,1076932
2013-08-06,162,164,158.5,160.300003,1022456
2013-08-07,161,161.949997,156.300003,157.350006,819946
2013-08-08,157.199997,162,156.600006,161.350006,484048
2013-08-12,160.449997,167.699997,160.449997,166.800003,2125690
2013-08-13,165.100006,175,165.100006,172.25,2437170
2013-08-14,170.199997,172.199997,169.550003,171.100006,507342
2013-08-16,169.25,172.699997,165.800003,170.100006,2775141
2013-08-19,169.699997,170.149994,161.5,162.5,1660881
2013-08-20,158.25,161.199997,155,156.75,2735504
2013-08-21,157.149994,158.75,145.649994,149.5,4701346
2013-08-22,148,148,142.699997,145.949997,4210349
2013-08-23,146.100006,150.699997,145.25,149.5,2946693
2013-08-26,150.399994,158.5,150.399994,156.649994,2575832
2013-08-27,156.899994,157.899994,154,157.050003,1902371
2013-08-28,156.5,159.5,150.699997,156.350006,3380401
2013-08-29,157,160.75,156.149994,159.949997,857258
2013-08-30,159.949997,165.050003,158.550003,163.100006,3346289
2013-09-02,165.399994,169.649994,163.5,168.600006,1038231
2013-09-03,169.350006,169.75,162.5,163.850006,1822910
2013-09-04,162.600006,171.5,162.5,169.850006,3977414
2013-09-05,171.149994,172.899994,162.949997,163.5,2195548
2013-09-06,163.350006,167.100006,162.350006,163.149994,728182
2013-09-10,163.5,171.800003,163.5,170.649994,1248342
2013-09-11,170.050003,171.649994,166.199997,169.949997,1852238
2013-09-12,170.100006,171,168.25,169.75,959828
2013-09-13,169.699997,171.75,166.899994,169.050003,808210
2013-09-16,171,171,166.850006,169.199997,1270922
2013-09-17,167.25,170,166.350006,167.850006,635201
2013-09-18,167.100006,170,167.100006,168.850006,377014
2013-09-19,170,172.899994,167.300003,169.800003,1045294
2013-09-20,168,171.399994,168,168.850006,1132208
2013-09-23,167.5,169.649994,164.75,167.100006,765575
2013-09-24,165,169.449997,165,168.350006,1003508
2013-09-25,169,170.300003,166.5,167.300003,1290675
2013-09-26,167.300003,169.300003,166.25,167.399994,857188
2013-09-27,167.949997,171.449997,167.449997,170,1287844
2013-09-30,169.899994,173.199997,168.199997,169.5,1606161
2013-10-01,170,170.449997,166.800003,168.050003,592414
2013-10-03,167,170.75,167,169.699997,1105675
2013-10-04,170,172.5,169.699997,171,940974
2013-10-07,171,171.600006,168.75,170.5,353738
2013-10-08,169.100006,173,169.100006,171.699997,664267
2013-10-09,170.100006,172.350006,169.550003,170.399994,1650273
2013-10-10,170.5,171.949997,169.600006,170.100006,1365834
2013-10-11,170.100006,171.550003,169.149994,169.550003,374699
2013-10-14,171.649994,171.649994,168.75,169.25,877945
2013-10-15,169.800003,170,167,168.449997,1090200
2013-10-17,169.949997,170.699997,165.649994,166.449997,959275
2013-10-18,168,169.800003,167,169.149994,781911
2013-10-21,168.199997,171.300003,168.199997,170.5,1194381
2013-10-22,170.050003,179.800003,170.050003,178.699997,1756257
2013-10-23,180,180.199997,173.850006,176.399994,2306166
2013-10-24,175.100006,178.5,174.5,176.649994,1018553
2013-10-25,178.300003,183.449997,177.399994,182.600006,2628016
2013-10-28,184.25,184.449997,174.149994,175.75,3771011
2013-10-29,176.800003,178.699997,174.75,177.899994,1570817
2013-10-30,178.5,181.25,176.649994,179.300003,1858864
2013-10-31,178.5,179.5,175.649994,178.649994,1199522
2013-11-01,176.699997,179,175.949997,176.800003,1271061
2013-11-05,177.449997,177.850006,171.649994,172.5,1721774
2013-11-06,171,174.300003,169.149994,170,679937
2013-11-07,170,171.5,167.25,167.600006,1044295
2013-11-08,168.949997,168.949997,162.899994,163.350006,2310992
2013-11-11,163.399994,164.199997,160.100006,160.649994,1159018
2013-11-12,161.449997,164.100006,160,163.25,1256945
2013-11-13,162.550003,165.300003,160.600006,161.75,1007138
2013-11-14,163,165,162.050003,164.25,843884
2013-11-18,164.399994,165.600006,161.199997,162.050003,948944
2013-11-19,162.449997,163.75,159.600006,159.899994,993415
2013-11-20,159,160.399994,156.600006,157.350006,3662311
2013-11-21,157.550003,162.25,156.5,160.949997,3284906
2013-11-22,162.449997,163.600006,159.199997,161.050003,2427955
2013-11-25,163,168.300003,162.5,167.399994,3232399
2013-11-26,168,171.350006,163.699997,165.149994,13921896
2013-11-27,167,168.649994,164.25,165.25,924186
2013-11-28,165.100006,165.899994,161,163.050003,1831643
2013-11-29,163.300003,166.550003,163.300003,165.649994,939859
2013-12-02,165.100006,167.350006,164.949997,166.649994,697567
2013-12-03,167.399994,167.399994,162.550003,164.850006,1419862
2013-12-04,164,166,162.550003,163,869901
2013-12-05,163.350006,165.100006,161.600006,163.199997,1924436
2013-12-06,163.5,165.399994,162.899994,164.399994,1441396
2013-12-09,166,166.649994,163.149994,164.75,882070
2013-12-10,165,165.399994,163.350006,164.899994,909202
2013-12-11,164.949997,169.5,164.449997,169.149994,1984831
2013-12-12,170,170,165.899994,167.850006,968326
2013-12-13,167,167.550003,164.600006,165.75,1592334
2013-12-16,165.800003,166.850006,163.5,166.149994,789627
2013-12-17,166.5,167.350006,164.800003,165.699997,1449762
2013-12-18,165.100006,166.350006,163.75,164.300003,1857808
2013-12-19,164.600006,168,164.600006,167.25,1665189
2013-12-20,168.050003,168.649994,165.600006,167,1935408
2013-12-23,167.5,168.399994,166.600006,167.449997,1214649
2013-12-24,167.75,171.800003,166.600006,171.399994,1196474
2013-12-26,172,174.300003,171.399994,172.949997,1068836
2013-12-27,173.449997,173.449997,172,172.399994,448814
2013-12-30,172.5,172.899994,169.649994,171.149994,520385
2013-12-31,172.199997,172.899994,169.800003,170.350006,554069
2014-01-01,170.649994,172.649994,170.25,172,503043
2014-01-02,172.949997,174.199997,165.550003,166.899994,671473
2014-01-03,167.149994,167.800003,164,167.050003,739116
2014-01-06,168,170.449997,166.350006,169.699997,416722
2014-01-07,171,173.800003,170,172.600006,1285644
2014-01-08,173.5,174.899994,171.699997,174,847108
2014-01-09,174.899994,174.899994,171,173.050003,642334
2014-01-10,174,175,172,173.949997,828019
2014-01-13,174.550003,175,169.25,169.949997,790626
2014-01-14,170.25,172.449997,169.899994,171.800003,569718
2014-01-15,171.600006,172.100006,169.100006,170.600006,993608
2014-01-16,169.5,170.899994,166.550003,168,1735939
2014-01-17,168.050003,170.25,166.699997,167.199997,1309620
2014-01-20,166.600006,170,166.5,169.75,1605943
2014-01-21,169.75,170.949997,166.800003,167.699997,1835296
2014-01-22,167.100006,167.949997,159.5,160.800003,6394763
2014-01-23,160.949997,162.699997,159.5,161.75,7129044
2014-01-24,162.25,164.800003,161.350006,163.949997,3099421
2014-01-27,162.699997,163.899994,162.100006,163,2227640
2014-01-28,163.350006,169.600006,163.350006,168.300003,3259379
2014-01-29,169.199997,171.399994,167.149994,171,1651918
2014-01-30,169.800003,171,167,170,1035514
2014-01-31,170,172.5,167.949997,172,1050474
2014-02-03,172,172.899994,167.899994,168.399994,981623
2014-02-04,168,170.449997,166,170.050003,798266
2014-02-05,169.899994,173.5,168,173.100006,1311098
2014-02-06,173.649994,174,170,173.25,1318288
2014-02-07,173,175.350006,171.5,174.800003,1063263
2014-02-10,174.5,175,171.649994,174.649994,841466
2014-02-11,176,177.300003,174.100006,176.300003,1072156
2014-02-12,177,178.149994,175,177.75,2161753
2014-02-13,177.5,177.5,171.399994,172,743756
2014-02-14,172.449997,174.149994,170.649994,173.649994,574507
2014-02-17,173.649994,175.300003,171.600006,172.649994,437810
2014-02-18,174.199997,174.199997,170.449997,170.800003,607311
2014-02-19,172.800003,172.800003,169.550003,170.550003,613992
2014-02-20,169.050003,171.800003,168.699997,170.149994,641104
2014-02-21,172,173.850006,170.199997,173.199997,800116
2014-02-24,173,173.699997,171.5,172.649994,586313
2014-02-25,172.25,173.5,171.100006,172.050003,437027
2014-02-26,171.199997,173.5,171.199997,172.100006,1330846
2014-02-28,172.100006,175.399994,172.100006,173.449997,774081
2014-03-03,172.550003,173.149994,170.5,172.300003,525786
2014-03-04,172.25,174.75,170.350006,174.050003,1043201
2014-03-05,174.100006,177.050003,171.199997,171.699997,1298495
2014-03-06,172.800003,173.300003,170.800003,172.850006,1274906
2014-03-07,174,174,171.199997,171.550003,477872
2014-03-10,171.199997,173.149994,171,172.899994,1259513
2014-03-11,173,175,171.850006,174.699997,752182
2014-03-12,174.699997,177.399994,172.199997,173.199997,1895804
2014-03-13,176,176,171,171.800003,838177
2014-03-14,172,174.300003,171.050003,173.949997,1071159
2014-03-18,173.100006,177.25,173,177.050003,1267363
2014-03-19,177.899994,179.800003,175.800003,177.899994,1458065
2014-03-20,177.5,179.5,176.800003,179.050003,636364
2014-03-21,179.050003,181.800003,179.050003,179.949997,1337111
2014-03-22,null,null,null,null,null
2014-03-24,178.600006,181,178.050003,179.449997,931333
2014-03-25,180,180.5,174.100006,176,2196893
2014-03-26,176,179,175.800003,177.149994,1089569
2014-03-27,177.25,179.449997,176.949997,177.899994,1235221
2014-03-28,178.100006,180.949997,178.050003,179.100006,1309993
2014-03-31,179,181,177.850006,179.649994,558194
2014-04-01,181,189.350006,178.699997,188.350006,2052941
2014-04-02,189.949997,189.949997,182.050003,182.350006,1165376
2014-04-03,183,185.25,182.300003,184,634893
2014-04-04,185,185,179.649994,179.949997,776792
2014-04-07,180,184.199997,179.149994,183.5,779222
2014-04-09,183.100006,183.399994,180.800003,182.75,563299
2014-04-10,182.100006,183.399994,180.649994,181.149994,594536
2014-04-11,181.199997,183.300003,178.699997,179.149994,1003952
2014-04-15,179.199997,179.850006,177.050003,178.800003,522375
2014-04-16,178.100006,180.899994,178.100006,178.899994,1473922
2014-04-17,179.100006,179.899994,178,179.050003,812604
2014-04-21,179,180.550003,177.5,178.149994,677877
2014-04-22,177.100006,180.199997,177.100006,179.800003,1683550
2014-04-23,180.100006,180.850006,177.149994,178.350006,1285621
2014-04-24,178.350006,178.350006,178.350006,178.350006,0
2014-04-25,177.600006,180.25,177.100006,178.800003,1039852
2014-04-28,178,182.350006,178,180.100006,1071098
2014-04-29,181.899994,182.300003,176.600006,177.800003,2354552
2014-04-30,179.649994,181.399994,177.800003,179.25,2000023
2014-05-02,180,182,179.5,180.25,865428
2014-05-05,181.449997,182.100006,178,179.5,730677
2014-05-06,179.649994,180.949997,178.75,179.199997,367428
2014-05-07,178.5,179.649994,177.300003,178,795337
2014-05-08,178.5,180.5,178.300003,179.699997,1563120
2014-05-09,179.5,180.699997,179,179.850006,1146921
2014-05-12,179.149994,182.75,179.149994,182.100006,820434
2014-05-13,182.600006,191.350006,182.600006,188.850006,2299852
2014-05-14,191,191.399994,186.5,189.699997,1427766
2014-05-15,189,191,186.149994,187.850006,1217072
2014-05-16,189,191.949997,180.600006,181.5,2079289
2014-05-19,183,183,177.449997,180,2616191
2014-05-20,179.649994,183.75,179,182.949997,2862062
2014-05-21,183,184.899994,180.899994,184.050003,680501
2014-05-22,185,185.850006,184.149994,185.050003,1127905
2014-05-23,186,186.949997,182.699997,183.149994,1539868
2014-05-26,186.699997,186.699997,178,178.800003,3044376
2014-05-27,179.399994,181.5,177.399994,179.550003,772072
2014-05-28,179.199997,181.300003,179.100006,180.850006,784252
2014-05-29,180.050003,180.899994,178,178.600006,1159851
2014-05-30,178.600006,192,178.600006,188.449997,7751533
2014-06-02,187,187.699997,183,184.25,707384
2014-06-03,184.550003,186.350006,183.5,185.300003,756604
2014-06-04,185.5,186.300003,184,184.399994,780096
2014-06-05,185,189.449997,183.75,188.850006,1065738
2014-06-06,191,192,188,190.850006,2834445
2014-06-09,193.399994,193.399994,188.600006,189.449997,1824714
2014-06-10,190,193.699997,186.5,191.899994,1467347
2014-06-11,193,193,188.300003,189.550003,574316
2014-06-12,191.5,193.449997,188.800003,192.5,1167626
2014-06-13,192.5,195.949997,187.649994,189.050003,1769039
2014-06-16,189.199997,190,185.199997,187.199997,1098489
2014-06-17,187.550003,189.449997,186.350006,188.449997,566582
2014-06-18,187.600006,192.5,187.600006,189,851831
2014-06-19,188.649994,191,188.649994,190.600006,519824
2014-06-20,190.899994,191.350006,187.800003,188.850006,585533
2014-06-23,189,190,187,187.75,675032
2014-06-24,187.75,188.5,184.399994,185.800003,1227539
2014-06-25,186.25,187.600006,185.149994,185.899994,692152
2014-06-26,185.899994,187.75,184,184.75,1455237
2014-06-27,185,187.449997,185,186.050003,522321
2014-06-30,185.75,188.25,185.75,187.5,653149
2014-07-01,187.899994,188.199997,186.25,187,398880
2014-07-02,188,188,186.100006,186.449997,378860
2014-07-03,184.5,192.699997,184.5,192,1738431
2014-07-04,192.149994,192.75,190.050003,191.399994,871419
2014-07-07,192,193.800003,190.300003,193.300003,1024039
2014-07-08,193,197.199997,191.399994,192.5,1989028
2014-07-09,193.5,195.649994,191.550003,194.800003,870430